localeGroup,audioLanguageSlug,coreLanguageId,startUnique,unionUnique,atLeast6,atLeast30,atLeast44,eligibleVideoIdsUpperBound,pool:meaning-and-purpose,pool:hope-and-perseverance,pool:love-and-belonging,pool:forgiveness-and-new-beginnings,pool:exploring-jesus,rejected:editorial_review_pending,rejected:watch_unavailable,rejected:locale_unpublished,rejected:exact_audio_unavailable,rejected:artwork_unavailable,rejected:canonical_duplicate,rejected:video_unresolved
group-01,quechua-ambo-pasco,144393,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-ancash-conchucos-northern,12449,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-ancash-conchucos-southern,12445,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-ancash-huaylas,12461,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-ayacucho,12402,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
group-01,quechua-cuzco,12399,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
group-01,quechua-eastern-apurimac,27039,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-huanuco-huallaga,12422,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-huanuco-huamalies-northern-dos-de-mayo,12441,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-lambayeque,12421,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-margos-yarowilca-lauricocha,26302,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-north-bolivian,1428,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-north-junin,12428,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-panao-huanuco,144408,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quechua-south-bolivian,633,0,0,false,false,false,0,0,0,0,0,0,11,2,197,130,0,0,0
group-01,quechua-southern-pastaza,144330,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quiche-central,5399,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,quiche-joyabaj,5398,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
group-01,quiche-west-central,5425,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quichua-canar-highland,144413,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quichua-highland-chimborazo,4481,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quichua-imbabura-highland,144395,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quichua-pastaza,174473,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quichua-salasaca-highland,144409,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,quichua-tena-lowland,144390,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rabha,5934,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rade,144481,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rai-bantawa,24043,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rajbangsi-india,23226,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rajbanshi-nepal,23548,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rakhine,101630,0,0,false,false,false,0,0,0,0,0,0,11,2,197,176,0,0,0
group-01,ralte,101511,0,0,false,false,false,0,0,0,0,0,0,11,2,197,197,0,0,0
group-01,rampi,19912,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rana-tharu,8972,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rangpuria-bangla,101632,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rao,144489,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rathawi,23313,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,ravula,142491,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rawa,11329,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rawang,5930,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rejang,17769,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rendille,7238,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
group-01,reshe,10048,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,reunion-creole-french,12923,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,ribeirinho,185334,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rigwe,44748,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rikbaktsa,1869,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rinconada-bikol,158787,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,roglai-northern,19317,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rohingya,24263,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,romanian,5546,0,0,false,false,false,0,0,0,0,0,0,11,2,197,76,0,0,0
group-01,romanian-sign-language,12961,0,0,false,false,false,0,0,0,0,0,0,11,2,197,196,0,0,0
group-01,romani-balkan,1953,0,0,false,false,false,0,0,0,0,0,0,11,2,197,170,0,0,0
group-01,romani-balkan-romania,184455,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,romani-caldarasi,22334,0,0,false,false,false,0,0,0,0,0,0,11,2,197,170,0,0,0
group-01,romani-carpathian,4450,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,romani-kalderash-western,21027,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,romani-sinte,1113,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,romblomanon,12602,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,ronga,8520,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,roviana,143435,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rufumbira,106188,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rukuba,46969,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,rumu,11956,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,runyankole,20859,0,0,false,false,false,0,0,0,0,0,0,11,2,197,176,0,0,0
group-01,runyoro,20861,0,0,false,false,false,0,0,0,0,0,0,11,2,197,176,0,0,0
group-01,ruruuli-runyala,139185,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,russian,3934,0,0,false,false,false,0,0,0,0,0,0,11,2,197,41,0,0,0
group-01,russian-sign-language,1944,0,0,false,false,false,0,0,0,0,0,0,11,2,197,196,0,0,0
group-01,ruund,583,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,ruwila,185129,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saa,97071,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saafi-saafi,143610,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sabaot,7227,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sabu,17346,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sadani,20902,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sadri-oraon,23797,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,safwa,14236,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saho-eritrea,184521,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sahu,17040,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sakalava-analalava,24120,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sakalava-besalampy,24121,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sakata,20196,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,salar,3924,0,0,false,false,false,0,0,0,0,0,0,11,2,197,197,0,0,0
group-01,saluan,144834,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sama-bangingi,24235,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sama-central,12588,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sama-mum,184509,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,samarkand-tajik,24156,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
group-01,sama-southern,12595,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,sambal,20905,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sambalpuri,138284,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
group-01,samburu,7237,0,0,false,false,false,0,0,0,0,0,0,11,2,197,176,0,0,0
group-01,samia,7235,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,samo,2018,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,samoan,530,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,san-andres-islander-creole,184519,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,san-chi,143419,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sanga,142134,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sanggau,143690,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sangihe,20908,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sangil,12585,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sango,3156,0,0,false,false,false,0,0,0,0,0,0,11,2,197,164,0,0,0
group-01,sangu,20199,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sani-3,142869,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sansi,10545,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,santali-india,24249,0,0,false,false,false,0,0,0,0,0,0,11,2,197,170,0,0,0
group-01,santhali-nepal,184924,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sanuma,1720,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sapo,141597,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saptari,184902,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sara,22640,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saraiki,5907,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saraiki-megwhal,185257,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,saramaccan,18715,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sardinian-logudorese,6975,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,sarlahi-tharu,151150,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sasak,17249,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,satere-mawe,184849,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saurashtra,5920,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,sauria-paharia,6222,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,saya,10040,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sedoa,100107,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sehwi,5210,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,seko-padang,142642,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,selaru,142753,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,selayar,17556,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,semelai,141912,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sena,8513,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sena-malawi,7788,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sengele,15471,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sengwer,185249,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,senoufo-cebaara,15990,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,senoufo-djimini,16084,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,senoufo-nyarafolo,102234,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,senoufo-supyire,7811,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,senoufo-tagbana,53417,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,serawai,17760,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,serbian,5541,0,0,false,false,false,0,0,0,0,0,0,11,2,197,97,0,0,0
group-01,serere-sine,5058,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,seselwa-creole,13079,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,shambala,14154,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,shan,8684,0,0,false,false,false,0,0,0,0,0,0,11,2,197,175,0,0,0
group-01,shanghainese,20623,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,shanjo,151817,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sharchogpa,23047,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,shawi-chayahuita,159000,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,shekhawati,24416,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,shekkacho,143877,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sheko,142418,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sherbro,13084,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sherpa,3929,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,shilluk,13848,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,shimaore,7752,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,shina,5918,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,shina-kohistani,10500,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,shipibo-conibo,12392,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,shona,8506,0,0,false,false,false,0,0,0,0,0,0,11,2,197,125,0,0,0
group-01,shuar,4499,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,shughni,20208,0,0,false,false,false,0,0,0,0,0,0,11,2,197,176,0,0,0
group-01,shui,22094,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,siang,20248,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,siar-lak,142536,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sidaama,131700,0,0,false,false,false,0,0,0,0,0,0,11,2,197,153,0,0,0
group-01,sidamo,4644,0,0,false,false,false,0,0,0,0,0,0,11,2,197,196,0,0,0
group-01,siddi,185207,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sihanaka-2,153384,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sika,142631,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sikkiligar,142647,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,silte,143300,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sinasina,11259,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sinaugoro,11303,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sindhi,389,0,0,false,false,false,0,0,0,0,0,0,11,2,197,141,0,0,0
group-01,sindhi-bhil,10488,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,sindhi-sansi,185328,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,sinhala,13172,0,0,false,false,false,0,0,0,0,0,0,11,2,197,126,0,0,0
group-01,sirmauri,26359,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sisaala-tumulung,5206,0,0,false,false,false,0,0,0,0,0,0,11,2,197,176,0,0,0
group-01,sissala,142646,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,siswati,20947,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,slavey,20223,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,slovak,5545,0,0,false,false,false,0,0,0,0,0,0,11,2,197,90,0,0,0
group-01,slovenian,1112,0,0,false,false,false,0,0,0,0,0,0,11,2,197,157,0,0,0
group-01,soli,15796,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,somali,4466,0,0,false,false,false,0,0,0,0,0,0,11,2,197,124,0,0,0
group-01,somba-siawari,139791,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,songai-timbuktu,24012,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,songe,15480,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,songhay-gao,53370,0,0,false,false,false,0,0,0,0,0,0,11,2,197,164,0,0,0
group-01,soninke,2005,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sora,5879,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sotho-northern,13465,0,0,false,false,false,0,0,0,0,0,0,11,2,197,158,0,0,0
group-01,sotho-southern,7546,0,0,false,false,false,0,0,0,0,0,0,11,2,197,153,0,0,0
group-01,sougb,143861,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,southern-gondi-adilabad,180517,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,southern-nisu,24433,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,south-gumuz,184660,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,spanish-castilian,21046,0,0,false,false,false,0,0,0,0,0,0,11,2,197,114,0,0,0
group-01,spanish-latin-american,21028,0,0,false,false,false,0,0,0,0,0,0,11,2,197,34,0,0,0
group-01,sranan-tongo,21231,0,0,false,false,false,0,0,0,0,0,0,11,2,197,130,0,0,0
group-01,suau,143387,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,suba,7222,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,subanen-eastern,142332,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,subanen-northern,12572,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,subanon-western,12568,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,suba-simbiti,101456,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,suena,143302,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,suku,15476,0,0,false,false,false,0,0,0,0,0,0,11,2,197,182,0,0,0
group-01,sukuma,14226,0,0,false,false,false,0,0,0,0,0,0,11,2,197,150,0,0,0
group-01,sukur,10022,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sula,17035,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sumbawa,17226,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sunda,16618,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sunda-alus,185190,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sundanese-banten,185191,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sunuwar,24068,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,suodi,22863,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,surgujia,142339,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,suri-tirmaga-chai,4739,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,surjapuri,23316,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,surui,143124,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,suryoyo,24145,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,susu,5470,0,0,false,false,false,0,0,0,0,0,0,11,2,197,164,0,0,0
group-01,swahili-congo,23388,0,0,false,false,false,0,0,0,0,0,0,11,2,197,138,0,0,0
group-01,swahili-kenya,23179,0,0,false,false,false,0,0,0,0,0,0,11,2,197,176,0,0,0
group-01,swahili-tanzania,23178,0,0,false,false,false,0,0,0,0,0,0,11,2,197,93,0,0,0
group-01,swedish,4823,0,0,false,false,false,0,0,0,0,0,0,11,2,197,97,0,0,0
group-01,sylheti,144882,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,sylhetti,1236,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,syriac,53438,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,taa,153397,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tabaru,17028,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tabassaran,18617,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tacawit,139091,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
group-01,tachelhit,507,0,0,false,false,false,0,0,0,0,0,0,11,2,197,129,0,0,0
group-01,tado,164090,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tagalog,12551,0,0,false,false,false,0,0,0,0,0,0,11,2,197,76,0,0,0
group-01,tagbanwa-calamian,142016,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tahitian,4950,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,tai-dam,7516,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tai-don,7428,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tai-lue,20789,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tai-nua,3910,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tairora,150415,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,taita,7334,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tajik,24309,0,0,false,false,false,0,0,0,0,0,0,11,2,197,118,0,0,0
group-01,tajpuriya,185078,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,takia,142010,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,takuu-nakumanu,53392,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,takwane,26862,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tal,100301,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,talaandig-manobo,185337,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,talaud,17547,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tali-2,181020,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,talysh,1124,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,tamajeq-tahoua,7807,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tamang-eastern,5872,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tamang-western,8989,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tamasheq-kidal,2000,0,0,false,false,false,0,0,0,0,0,0,11,2,197,168,0,0,0
group-01,tamazight-central-atlas,512,0,0,false,false,false,0,0,0,0,0,0,11,2,197,141,0,0,0
group-01,tambee,154906,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tamil,5871,0,0,false,false,false,0,0,0,0,0,0,11,2,197,76,0,0,0
group-01,tampulma,5291,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tangale,10014,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tangoa,142360,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tangsa-kimsing,184546,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tangshang-shecyu-cyamcyang,6007,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tanjijili,142172,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tanna-north,14970,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tanna-southwest,15013,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tarahumara-baja,8109,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tarahumara-central,8108,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tarifit,101621,0,0,false,false,false,0,0,0,0,0,0,11,2,197,153,0,0,0
group-01,tarifit-arabic-based-script,184497,0,0,false,false,false,0,0,0,0,0,0,11,2,197,197,0,0,0
group-01,tarifit-latin-based-script,184498,0,0,false,false,false,0,0,0,0,0,0,11,2,197,197,0,0,0
group-01,tarok,9930,0,0,false,false,false,0,0,0,0,0,0,11,2,197,180,0,0,0
group-01,tasahlit,139137,0,0,false,false,false,0,0,0,0,0,0,11,2,197,154,0,0,0
group-01,tatar,411,0,0,false,false,false,0,0,0,0,0,0,11,2,197,142,0,0,0
